2382,000	9,529	-1,412	-0,375
2383,000	9,529	-1,412	-0,368
2384,000	9,529	-1,412	-0,378
2385,000	9,529	-1,412	-0,371
2386,000	9,529	-1,412	-0,366
2387,000	9,529	-1,412	-0,372
2388,000	9,529	-1,412	-0,373
2389,000	9,529	-1,412	-0,360
2390,000	9,529	-1,412	-0,364
2391,000	9,529	-1,412	-0,364
2392,000	9,529	-1,412	-0,363
2393,000	9,529	-1,412	-0,357
2394,000	9,529	-1,412	-0,357
2395,000	9,529	-1,412	-0,357
2396,000	9,529	-1,412	-0,361
2397,000	9,529	-1,412	-0,357
2398,000	9,529	-1,412	-0,357
2399,000	9,529	-1,412	-0,354
2400,000	9,529	-1,412	-0,357
2401,000	9,529	-1,412	-0,363
2402,000	9,529	-1,412	-0,361
2403,000	9,529	-1,412	-0,360
2404,000	9,529	-1,412	-0,359
2405,000	9,529	-1,412	-0,367
2406,000	9,529	-1,412	-0,365
2407,000	9,529	-1,412	-0,366
2408,000	9,529	-1,412	-0,376
2409,000	9,529	-1,412	-0,373
2410,000	9,618	-1,500	-0,368
2411,000	9,618	-1,500	-0,375
2412,000	9,618	-1,500	-0,367
2413,000	9,618	-1,500	-0,370
2414,000	9,618	-1,500	-0,367
2415,000	9,618	-1,500	-0,373
2416,000	9,618	-1,500	-0,367
2417,000	9,618	-1,500	-0,360
2418,000	9,618	-1,500	-0,357
2419,000	9,618	-1,500	-0,356
2420,000	9,618	-1,500	-0,364
2421,000	9,618	-1,500	-0,359
2422,000	9,618	-1,500	-0,358
2423,000	9,618	-1,500	-0,358
2424,000	9,618	-1,500	-0,357
2425,000	9,618	-1,500	-0,358
2426,000	9,618	-1,500	-0,357
2427,000	9,618	-1,500	-0,361
2428,000	9,618	-1,500	-0,359
2429,000	9,618	-1,500	-0,370
2430,000	9,618	-1,500	-0,370
2431,000	9,618	-1,500	-0,365
2432,000	9,618	-1,500	-0,375
2433,000	9,618	-1,500	-0,373
2434,000	9,618	-1,500	-0,373
2435,000	9,618	-1,500	-0,368
2436,000	9,618	-1,500	-0,368
2437,000	9,618	-1,500	-0,371
2438,000	9,618	-1,500	-0,369
2439,000	9,618	-1,500	-0,370
2440,000	9,618	-1,500	-0,376
2441,000	9,618	-1,500	-0,366
2442,000	9,618	-1,500	-0,377
2443,000	9,618	-1,500	-0,362
2444,000	9,618	-1,500	-0,371
2445,000	9,618	-1,500	-0,361
2446,000	9,618	-1,500	-0,360
2447,000	9,706	-1,588	-0,354
2448,000	9,706	-1,588	-0,353
2449,000	9,706	-1,588	-0,358
2450,000	9,706	-1,588	-0,357
2451,000	9,706	-1,588	-0,354
2452,000	9,706	-1,588	-0,356
2453,000	9,706	-1,588	-0,356
2454,000	9,706	-1,588	-0,355
2455,000	9,706	-1,588	-0,358
2456,000	9,706	-1,588	-0,364
2457,000	9,706	-1,588	-0,362
2458,000	9,706	-1,588	-0,362
2459,000	9,706	-1,588	-0,373
2460,000	9,706	-1,588	-0,363
2461,000	9,706	-1,588	-0,376
2462,000	9,706	-1,588	-0,370
2463,000	9,706	-1,588	-0,387
2464,000	9,706	-1,588	-0,366
2465,000	9,706	-1,588	-0,374
2466,000	9,706	-1,588	-0,364
2467,000	9,706	-1,588	-0,370
2468,000	9,706	-1,588	-0,364
2469,000	9,706	-1,588	-0,368
2470,000	9,706	-1,588	-0,364
2471,000	9,706	-1,588	-0,366
2472,000	9,706	-1,588	-0,360
2473,000	9,706	-1,588	-0,357
2474,000	9,706	-1,588	-0,352
2475,000	9,706	-1,588	-0,361
2476,000	9,706	-1,588	-0,352
2477,000	9,706	-1,588	-0,354
2478,000	9,706	-1,588	-0,361
2479,000	9,706	-1,588	-0,352
2480,000	9,706	-1,588	-0,361
2481,000	9,706	-1,588	-0,352
2482,000	9,706	-1,588	-0,359
2483,000	9,706	-1,588	-0,360
2484,000	9,706	-1,588	-0,365
2485,000	9,706	-1,588	-0,365
2486,000	9,706	-1,588	-0,366
2487,000	9,706	-1,588	-0,365
2488,000	9,706	-1,588	-0,372
2489,000	9,706	-1,588	-0,359
2490,000	9,706	-1,588	-0,367
2491,000	9,794	-1,676	-0,371
2492,000	9,794	-1,676	-0,372
2493,000	9,794	-1,676	-0,373
2494,000	9,794	-1,676	-0,371
2495,000	9,794	-1,676	-0,371
2496,000	9,794	-1,676	-0,367
2497,000	9,794	-1,676	-0,372
2498,000	9,794	-1,676	-0,364
2499,000	9,794	-1,676	-0,376
2500,000	9,794	-1,676	-0,364
2501,000	9,794	-1,676	-0,369
2502,000	9,794	-1,676	-0,358
2503,000	9,794	-1,676	-0,374
2504,000	9,794	-1,676	-0,348
2505,000	9,794	-1,676	-0,361
2506,000	9,794	-1,676	-0,349
2507,000	9,794	-1,676	-0,363
2508,000	9,794	-1,676	-0,353
2509,000	9,794	-1,676	-0,363
2510,000	9,794	-1,676	-0,352
2511,000	9,794	-1,676	-0,357
2512,000	9,794	-1,676	-0,361
2513,000	9,794	-1,676	-0,362
2514,000	9,794	-1,676	-0,366
2515,000	9,794	-1,676	-0,368
2516,000	9,794	-1,676	-0,366
2517,000	9,794	-1,676	-0,366
2518,000	9,794	-1,676	-0,370
2519,000	9,794	-1,676	-0,371
2520,000	9,794	-1,676	-0,370
2521,000	9,794	-1,676	-0,373
2522,000	9,794	-1,676	-0,371
2523,000	9,794	-1,676	-0,373
2524,000	9,794	-1,676	-0,373
2525,000	9,794	-1,676	-0,372
2526,000	9,794	-1,676	-0,370
2527,000	9,794	-1,676	-0,361
2528,000	9,794	-1,676	-0,356
2529,000	9,794	-1,676	-0,372
2530,000	9,794	-1,676	-0,356
2531,000	9,794	-1,676	-0,359
2532,000	9,794	-1,676	-0,354
2533,000	9,794	-1,676	-0,352
2534,000	9,794	-1,676	-0,354
2535,000	9,794	-1,676	-0,351
2536,000	9,794	-1,676	-0,359
2537,000	9,794	-1,676	-0,359
2538,000	9,794	-1,676	-0,361
2539,000	9,794	-1,676	-0,359
2540,000	9,882	-1,765	-0,368
2541,000	9,882	-1,765	-0,364
2542,000	9,882	-1,765	-0,369
2543,000	9,882	-1,765	-0,367
2544,000	9,882	-1,765	-0,369
2545,000	9,882	-1,765	-0,371
2546,000	9,882	-1,765	-0,370
2547,000	9,882	-1,765	-0,368
2548,000	9,882	-1,765	-0,371
2549,000	9,882	-1,765	-0,370
2550,000	9,882	-1,765	-0,367
2551,000	9,882	-1,765	-0,367
2552,000	9,882	-1,765	-0,365
2553,000	9,882	-1,765	-0,356
2554,000	9,882	-1,765	-0,362
2555,000	9,882	-1,765	-0,363
2556,000	9,882	-1,765	-0,359
2557,000	9,882	-1,765	-0,357
2558,000	9,882	-1,765	-0,355
2559,000	9,882	-1,765	-0,357
2560,000	9,882	-1,765	-0,358
2561,000	9,882	-1,765	-0,360
2562,000	9,882	-1,765	-0,353
2563,000	9,882	-1,765	-0,356
2564,000	9,882	-1,765	-0,357
2565,000	9,882	-1,765	-0,361
2566,000	9,882	-1,765	-0,357
2567,000	9,882	-1,765	-0,366
2568,000	9,882	-1,765	-0,366
2569,000	9,882	-1,765	-0,371
2570,000	9,882	-1,765	-0,366
2571,000	9,882	-1,765	-0,364
2572,000	9,882	-1,765	-0,368
2573,000	9,882	-1,765	-0,377
2574,000	9,882	-1,765	-0,370
2575,000	9,882	-1,765	-0,372
2576,000	9,882	-1,765	-0,370
2577,000	9,882	-1,765	-0,372
2578,000	9,882	-1,765	-0,370
2579,000	9,882	-1,765	-0,370
2580,000	9,882	-1,765	-0,368
2581,000	9,882	-1,765	-0,363
2582,000	9,882	-1,765	-0,372
2583,000	9,882	-1,765	-0,360
2584,000	9,882	-1,765	-0,362
2585,000	9,882	-1,765	-0,361
2586,000	9,971	-1,853	-0,365
2587,000	9,971	-1,853	-0,356
2588,000	9,971	-1,853	-0,359
2589,000	9,971	-1,853	-0,349
2590,000	9,971	-1,853	-0,356
2591,000	9,971	-1,853	-0,355
2592,000	9,971	-1,853	-0,363
2593,000	9,971	-1,853	-0,357
2594,000	9,971	-1,853	-0,358
2595,000	9,971	-1,853	-0,357
2596,000	9,971	-1,853	-0,361
2597,000	9,971	-1,853	-0,364
2598,000	9,971	-1,853	-0,370
2599,000	9,971	-1,853	-0,364
2600,000	9,971	-1,853	-0,363
2601,000	9,971	-1,853	-0,368
2602,000	9,971	-1,853	-0,374
2603,000	9,971	-1,853	-0,370
2604,000	9,971	-1,853	-0,373
2605,000	9,971	-1,853	-0,374
2606,000	9,971	-1,853	-0,371
2607,000	9,971	-1,853	-0,375
2608,000	9,971	-1,853	-0,368
2609,000	9,971	-1,853	-0,370
2610,000	9,971	-1,853	-0,363
2611,000	9,971	-1,853	-0,372
2612,000	9,971	-1,853	-0,360
2613,000	9,971	-1,853	-0,370
2614,000	9,971	-1,853	-0,359
2615,000	9,971	-1,853	-0,372
2616,000	9,971	-1,853	-0,355
2617,000	9,971	-1,853	-0,364
2618,000	9,971	-1,853	-0,356
2619,000	9,971	-1,853	-0,360
2620,000	9,971	-1,853	-0,350
2621,000	9,971	-1,853	-0,359
2622,000	9,971	-1,853	-0,350
2623,000	9,971	-1,853	-0,358
2624,000	9,971	-1,853	-0,352
2625,000	9,971	-1,853	-0,361
2626,000	10,059	-1,941	-0,354
2627,000	10,059	-1,941	-0,360
2628,000	10,059	-1,941	-0,364
2629,000	10,059	-1,941	-0,364
2630,000	10,059	-1,941	-0,364
2631,000	10,059	-1,941	-0,364
2632,000	10,059	-1,941	-0,370
2633,000	10,059	-1,941	-0,371
2634,000	10,059	-1,941	-0,370
2635,000	10,059	-1,941	-0,375
2636,000	10,059	-1,941	-0,371
2637,000	10,059	-1,941	-0,375
2638,000	10,059	-1,941	-0,366
2639,000	10,059	-1,941	-0,369
2640,000	10,059	-1,941	-0,373
2641,000	10,059	-1,941	-0,368
2642,000	10,059	-1,941	-0,360
2643,000	10,059	-1,941	-0,352
2644,000	10,059	-1,941	-0,354
2645,000	10,059	-1,941	-0,357
2646,000	10,059	-1,941	-0,353
2647,000	10,059	-1,941	-0,356
2648,000	10,059	-1,941	-0,357
2649,000	10,059	-1,941	-0,352
2650,000	10,059	-1,941	-0,356
2651,000	10,059	-1,941	-0,356
2652,000	10,059	-1,941	-0,365
2653,000	10,059	-1,941	-0,357
2654,000	10,059	-1,941	-0,367
2655,000	10,059	-1,941	-0,364
2656,000	10,059	-1,941	-0,377
2657,000	10,059	-1,941	-0,366
2658,000	10,059	-1,941	-0,371
2659,000	10,059	-1,941	-0,366
2660,000	10,059	-1,941	-0,374
2661,000	10,059	-1,941	-0,368
2662,000	10,059	-1,941	-0,373
2663,000	10,059	-1,941	-0,371
2664,000	10,059	-1,941	-0,373
2665,000	10,147	-2,029	-0,366
2666,000	10,147	-2,029	-0,371
2667,000	10,147	-2,029	-0,368
2668,000	10,147	-2,029	-0,364
2669,000	10,147	-2,029	-0,368
2670,000	10,147	-2,029	-0,358
2671,000	10,147	-2,029	-0,364
2672,000	10,147	-2,029	-0,353
2673,000	10,147	-2,029	-0,361
2674,000	10,147	-2,029	-0,353
2675,000	10,147	-2,029	-0,355
2676,000	10,147	-2,029	-0,352
2677,000	10,147	-2,029	-0,355
2678,000	10,147	-2,029	-0,352
2679,000	10,147	-2,029	-0,357
2680,000	10,147	-2,029	-0,358
2681,000	10,147	-2,029	-0,361
2682,000	10,147	-2,029	-0,357
2683,000	10,147	-2,029	-0,355
2684,000	10,147	-2,029	-0,367
2685,000	10,147	-2,029	-0,371
2686,000	10,147	-2,029	-0,372
2687,000	10,147	-2,029	-0,364
2688,000	10,147	-2,029	-0,374
2689,000	10,147	-2,029	-0,373
2690,000	10,147	-2,029	-0,374
2691,000	10,147	-2,029	-0,370
2692,000	10,147	-2,029	-0,375
2693,000	10,147	-2,029	-0,364
2694,000	10,147	-2,029	-0,367
2695,000	10,147	-2,029	-0,361
2696,000	10,147	-2,029	-0,363
2697,000	10,147	-2,029	-0,356
2698,000	10,147	-2,029	-0,358
2699,000	10,147	-2,029	-0,354
2700,000	10,147	-2,029	-0,355
2701,000	10,147	-2,029	-0,352
2702,000	10,147	-2,029	-0,357
2703,000	10,147	-2,029	-0,355
2704,000	10,147	-2,029	-0,357
2705,000	10,147	-2,029	-0,357
2706,000	10,147	-2,029	-0,359
2707,000	10,147	-2,029	-0,357
2708,000	10,147	-2,029	-0,365
2709,000	10,147	-2,029	-0,366
2710,000	10,235	-2,118	-0,364
2711,000	10,235	-2,118	-0,366
2712,000	10,235	-2,118	-0,371
2713,000	10,235	-2,118	-0,369
2714,000	10,235	-2,118	-0,369
2715,000	10,235	-2,118	-0,374
2716,000	10,235	-2,118	-0,372
2717,000	10,235	-2,118	-0,372
2718,000	10,235	-2,118	-0,375
2719,000	10,235	-2,118	-0,373
2720,000	10,235	-2,118	-0,366
2721,000	10,235	-2,118	-0,366
2722,000	10,235	-2,118	-0,364
2723,000	10,235	-2,118	-0,370
2724,000	10,235	-2,118	-0,357
2725,000	10,235	-2,118	-0,364
2726,000	10,235	-2,118	-0,357
2727,000	10,235	-2,118	-0,360
2728,000	10,235	-2,118	-0,353
2729,000	10,235	-2,118	-0,361
2730,000	10,235	-2,118	-0,350
2731,000	10,235	-2,118	-0,355
2732,000	10,235	-2,118	-0,349
2733,000	10,235	-2,118	-0,366
2734,000	10,235	-2,118	-0,356
2735,000	10,235	-2,118	-0,360
2736,000	10,235	-2,118	-0,357
2737,000	10,235	-2,118	-0,369
2738,000	10,235	-2,118	-0,353
2739,000	10,235	-2,118	-0,369
2740,000	10,235	-2,118	-0,364
2741,000	10,235	-2,118	-0,371
2742,000	10,235	-2,118	-0,364
2743,000	10,235	-2,118	-0,375
2744,000	10,235	-2,118	-0,372
2745,000	10,235	-2,118	-0,376
2746,000	10,235	-2,118	-0,373
2747,000	10,235	-2,118	-0,375
2748,000	10,235	-2,118	-0,368
2749,000	10,235	-2,118	-0,368
2750,000	10,235	-2,118	-0,365
2751,000	10,235	-2,118	-0,372
2752,000	10,235	-2,118	-0,364
2753,000	10,235	-2,118	-0,367
2754,000	10,235	-2,118	-0,364
2755,000	10,235	-2,118	-0,363
2756,000	10,324	-2,206	-0,357
2757,000	10,324	-2,206	-0,357
2758,000	10,324	-2,206	-0,366
2759,000	10,324	-2,206	-0,350
2760,000	10,324	-2,206	-0,361
2761,000	10,324	-2,206	-0,344
2762,000	10,324	-2,206	-0,364
2763,000	10,324	-2,206	-0,356
2764,000	10,324	-2,206	-0,357
2765,000	10,324	-2,206	-0,355
2766,000	10,324	-2,206	-0,358
2767,000	10,324	-2,206	-0,361
2768,000	10,324	-2,206	-0,363
2769,000	10,324	-2,206	-0,364
2770,000	10,324	-2,206	-0,370
2771,000	10,324	-2,206	-0,369
2772,000	10,324	-2,206	-0,368
2773,000	10,324	-2,206	-0,370
2774,000	10,324	-2,206	-0,373
2775,000	10,324	-2,206	-0,376
2776,000	10,324	-2,206	-0,373
2777,000	10,324	-2,206	-0,373
2778,000	10,324	-2,206	-0,373
2779,000	10,324	-2,206	-0,370
2780,000	10,324	-2,206	-0,382
2781,000	10,324	-2,206	-0,375
2782,000	10,324	-2,206	-0,366
2783,000	10,324	-2,206	-0,375
2784,000	10,324	-2,206	-0,363
2785,000	10,324	-2,206	-0,379
2786,000	10,324	-2,206	-0,363
2787,000	10,324	-2,206	-0,368
2788,000	10,324	-2,206	-0,356
2789,000	10,324	-2,206	-0,368
2790,000	10,324	-2,206	-0,353
2791,000	10,324	-2,206	-0,357
2792,000	10,324	-2,206	-0,354
2793,000	10,324	-2,206	-0,357
2794,000	10,324	-2,206	-0,354
2795,000	10,324	-2,206	-0,356
2796,000	10,324	-2,206	-0,355
2797,000	10,412	-2,294	-0,359
2798,000	10,412	-2,294	-0,359
2799,000	10,412	-2,294	-0,363
2800,000	10,412	-2,294	-0,367
2801,000	10,412	-2,294	-0,365
2802,000	10,412	-2,294	-0,368
2803,000	10,412	-2,294	-0,374
2804,000	10,412	-2,294	-0,378
2805,000	10,412	-2,294	-0,372
2806,000	10,412	-2,294	-0,382
2807,000	10,412	-2,294	-0,368
2808,000	10,412	-2,294	-0,380
2809,000	10,412	-2,294	-0,371
2810,000	10,412	-2,294	-0,373
2811,000	10,412	-2,294	-0,368
2812,000	10,412	-2,294	-0,370
2813,000	10,412	-2,294	-0,365
2814,000	10,412	-2,294	-0,369
2815,000	10,412	-2,294	-0,360
2816,000	10,412	-2,294	-0,361
2817,000	10,412	-2,294	-0,354
2818,000	10,412	-2,294	-0,359
2819,000	10,412	-2,294	-0,354
2820,000	10,412	-2,294	-0,359
2821,000	10,412	-2,294	-0,352
2822,000	10,412	-2,294	-0,354
2823,000	10,412	-2,294	-0,357
2824,000	10,412	-2,294	-0,358
2825,000	10,412	-2,294	-0,360
2826,000	10,412	-2,294	-0,361
2827,000	10,412	-2,294	-0,364
2828,000	10,412	-2,294	-0,368
2829,000	10,412	-2,294	-0,370
2830,000	10,412	-2,294	-0,373
2831,000	0,000	-2,382	-0,375
2832,000	10,412	-2,382	-0,372
2833,000	10,412	-2,382	-0,373
2834,000	10,412	-2,382	-0,366
2835,000	10,500	-2,471	-0,370
2836,000	10,500	-2,471	-0,375
2837,000	10,500	-2,471	-0,363
2838,000	10,500	-2,471	-0,363
2839,000	10,500	-2,471	-0,357
2840,000	10,500	-2,471	-0,360
2841,000	10,500	-2,471	-0,352
2842,000	10,500	-2,471	-0,362
2843,000	10,500	-2,471	-0,356
2844,000	10,500	-2,471	-0,363
2845,000	10,500	-2,471	-0,353
2846,000	10,500	-2,471	-0,357
2847,000	10,500	-2,471	-0,359
2848,000	10,500	-2,471	-0,361
2849,000	10,500	-2,471	-0,365
2850,000	10,500	-2,471	-0,357
2851,000	10,500	-2,471	-0,378
2852,000	10,500	-2,471	-0,367
2853,000	10,500	-2,471	-0,374
2854,000	10,500	-2,471	-0,368
2855,000	10,500	-2,471	-0,375
2856,000	10,500	-2,471	-0,370
2857,000	10,500	-2,471	-0,373
2858,000	10,500	-2,471	-0,373
2859,000	10,500	-2,471	-0,373
2860,000	10,500	-2,471	-0,369
2861,000	10,500	-2,471	-0,367
2862,000	10,500	-2,471	-0,370
2863,000	10,500	-2,471	-0,360
2864,000	10,500	-2,471	-0,367
2865,000	10,500	-2,471	-0,364
2866,000	10,500	-2,471	-0,362
2867,000	10,500	-2,471	-0,357
2868,000	10,500	-2,471	-0,356
2869,000	10,500	-2,471	-0,356
2870,000	10,500	-2,471	-0,355
2871,000	10,500	-2,471	-0,357
2872,000	10,500	-2,471	-0,356
2873,000	10,500	-2,471	-0,362
2874,000	10,500	-2,471	-0,350
2875,000	10,588	-2,559	-0,372
2876,000	10,588	-2,559	-0,366
2877,000	10,588	-2,559	-0,360
2878,000	10,588	-2,559	-0,366
2879,000	10,588	-2,559	-0,366
2880,000	10,588	-2,559	-0,366
2881,000	10,588	-2,559	-0,370
2882,000	10,588	-2,559	-0,370
2883,000	10,588	-2,559	-0,370
2884,000	10,588	-2,559	-0,372
2885,000	10,588	-2,559	-0,375
2886,000	10,588	-2,559	-0,375
2887,000	10,588	-2,559	-0,373
2888,000	10,588	-2,559	-0,373
2889,000	10,588	-2,559	-0,373
2890,000	10,588	-2,559	-0,374
2891,000	10,588	-2,559	-0,373
2892,000	10,588	-2,559	-0,367
2893,000	10,588	-2,559	-0,363
2894,000	10,588	-2,559	-0,364
2895,000	10,588	-2,559	-0,355
2896,000	10,588	-2,559	-0,364
2897,000	10,588	-2,559	-0,360
2898,000	10,588	-2,559	-0,358
2899,000	10,588	-2,559	-0,352
2900,000	10,588	-2,559	-0,364
2901,000	10,588	-2,559	-0,354
2902,000	10,588	-2,559	-0,360
2903,000	10,588	-2,559	-0,356
2904,000	10,588	-2,559	-0,359
2905,000	10,588	-2,559	-0,359
2906,000	10,588	-2,559	-0,368
2907,000	10,588	-2,559	-0,364
2908,000	10,588	-2,559	-0,377
2909,000	10,588	-2,559	-0,373
2910,000	10,588	-2,559	-0,372
2911,000	10,588	-2,559	-0,373
2912,000	10,588	-2,559	-0,377
2913,000	10,588	-2,559	-0,374
2914,000	10,588	-2,559	-0,372
2915,000	10,588	-2,559	-0,370
2916,000	10,676	-2,647	-0,368
2917,000	10,676	-2,647	-0,364
2918,000	10,676	-2,647	-0,359
2919,000	10,676	-2,647	-0,362
2920,000	10,676	-2,647	-0,358
2921,000	10,676	-2,647	-0,356
2922,000	10,676	-2,647	-0,356
2923,000	10,676	-2,647	-0,353
2924,000	10,676	-2,647	-0,354
2925,000	10,676	-2,647	-0,356
2926,000	10,676	-2,647	-0,355
2927,000	10,676	-2,647	-0,356
2928,000	10,676	-2,647	-0,363
2929,000	10,676	-2,647	-0,361
2930,000	10,676	-2,647	-0,368
2931,000	10,676	-2,647	-0,368
2932,000	10,676	-2,647	-0,368
2933,000	10,676	-2,647	-0,374
2934,000	10,676	-2,647	-0,368
2935,000	10,676	-2,647	-0,375
2936,000	10,676	-2,647	-0,373
2937,000	10,676	-2,647	-0,378
2938,000	10,676	-2,647	-0,364
2939,000	10,676	-2,647	-0,374
2940,000	10,676	-2,647	-0,368
2941,000	10,676	-2,647	-0,368
2942,000	10,676	-2,647	-0,362
2943,000	10,676	-2,647	-0,369
2944,000	10,676	-2,647	-0,364
2945,000	10,676	-2,647	-0,365
2946,000	10,676	-2,647	-0,352
2947,000	10,676	-2,647	-0,367
2948,000	10,676	-2,647	-0,350
2949,000	10,676	-2,647	-0,362
2950,000	10,676	-2,647	-0,353
2951,000	10,676	-2,647	-0,356
2952,000	10,765	-2,735	-0,352
2953,000	10,765	-2,735	-0,361
2954,000	10,765	-2,735	-0,356
2955,000	10,765	-2,735	-0,361
2956,000	10,765	-2,735	-0,368
2957,000	10,765	-2,735	-0,359
2958,000	10,765	-2,735	-0,370
2959,000	10,765	-2,735	-0,359
2960,000	10,765	-2,735	-0,371
2961,000	10,765	-2,735	-0,357
2962,000	10,765	-2,735	-0,370
2963,000	10,765	-2,735	-0,373
2964,000	10,765	-2,735	-0,372
2965,000	10,765	-2,735	-0,366
2966,000	10,765	-2,735	-0,374
2967,000	10,765	-2,735	-0,373
2968,000	10,765	-2,735	-0,377
2969,000	10,765	-2,735	-0,371
2970,000	10,765	-2,735	-0,374
2971,000	10,765	-2,735	-0,368
2972,000	10,765	-2,735	-0,371
2973,000	10,765	-2,735	-0,364
2974,000	10,765	-2,735	-0,365
2975,000	10,765	-2,735	-0,360
2976,000	10,765	-2,735	-0,358
2977,000	10,765	-2,735	-0,359
2978,000	10,765	-2,735	-0,357
2979,000	10,765	-2,735	-0,354
2980,000	10,765	-2,735	-0,353
2981,000	10,765	-2,735	-0,357
2982,000	10,765	-2,735	-0,357
2983,000	10,765	-2,735	-0,357
2984,000	10,765	-2,735	-0,357
2985,000	10,765	-2,735	-0,357
2986,000	10,765	-2,735	-0,356
2987,000	10,765	-2,735	-0,364
2988,000	10,765	-2,735	-0,362
2989,000	10,765	-2,735	-0,371
2990,000	10,765	-2,735	-0,355
2991,000	10,765	-2,735	-0,371
2992,000	10,765	-2,735	-0,364
2993,000	10,853	-2,824	-0,372
2994,000	10,853	-2,824	-0,368
2995,000	10,853	-2,824	-0,378
2996,000	10,853	-2,824	-0,368
2997,000	10,853	-2,824	-0,374
2998,000	10,853	-2,824	-0,370
2999,000	10,853	-2,824	-0,378
3000,000	10,853	-2,824	-0,368
3001,000	10,853	-2,824	-0,370
3002,000	10,853	-2,824	-0,362
3003,000	10,853	-2,824	-0,366
3004,000	10,853	-2,824	-0,363
3005,000	10,853	-2,824	-0,363
3006,000	10,853	-2,824	-0,357
3007,000	10,853	-2,824	-0,359
3008,000	10,853	-2,824	-0,355
3009,000	10,853	-2,824	-0,360
3010,000	10,853	-2,824	-0,354
3011,000	10,853	-2,824	-0,360
3012,000	10,853	-2,824	-0,354
3013,000	10,853	-2,824	-0,355
3014,000	10,853	-2,824	-0,353
3015,000	10,853	-2,824	-0,356
3016,000	10,853	-2,824	-0,358
3017,000	10,853	-2,824	-0,357
3018,000	10,853	-2,824	-0,368
3019,000	10,853	-2,824	-0,357
3020,000	10,853	-2,824	-0,360
3021,000	10,853	-2,824	-0,367
3022,000	10,853	-2,824	-0,371
3023,000	10,853	-2,824	-0,365
3024,000	10,853	-2,824	-0,377
3025,000	10,853	-2,824	-0,371
3026,000	10,853	-2,824	-0,382
3027,000	10,853	-2,824	-0,367
3028,000	10,853	-2,824	-0,376
3029,000	10,853	-2,824	-0,369
3030,000	10,853	-2,824	-0,371
3031,000	10,853	-2,824	-0,366
3032,000	10,853	-2,824	-0,368
3033,000	10,853	-2,824	-0,357
3034,000	10,853	-2,824	-0,375
3035,000	10,853	-2,824	-0,355
3036,000	10,853	-2,824	-0,359
3037,000	10,853	-2,824	-0,346
3038,000	10,941	-2,912	-0,356
3039,000	10,941	-2,912	-0,355
3040,000	10,941	-2,912	-0,354
3041,000	10,941	-2,912	-0,356
3042,000	10,941	-2,912	-0,357
3043,000	10,941	-2,912	-0,361
3044,000	10,941	-2,912	-0,365
3045,000	10,941	-2,912	-0,360
3046,000	10,941	-2,912	-0,360
3047,000	10,941	-2,912	-0,363
3048,000	10,941	-2,912	-0,370
3049,000	10,941	-2,912	-0,372
3050,000	10,941	-2,912	-0,371
3051,000	10,941	-2,912	-0,371
3052,000	10,941	-2,912	-0,370
3053,000	10,941	-2,912	-0,377
3054,000	10,941	-2,912	-0,367
3055,000	10,941	-2,912	-0,375
3056,000	10,941	-2,912	-0,366
3057,000	10,941	-2,912	-0,375
3058,000	10,941	-2,912	-0,362
3059,000	10,941	-2,912	-0,368
3060,000	10,941	-2,912	-0,355
3061,000	10,941	-2,912	-0,363
3062,000	10,941	-2,912	-0,357
3063,000	10,941	-2,912	-0,358
3064,000	10,941	-2,912	-0,352
3065,000	10,941	-2,912	-0,355
3066,000	10,941	-2,912	-0,358
3067,000	10,941	-2,912	-0,352
3068,000	10,941	-2,912	-0,355
3069,000	10,941	-2,912	-0,356
3070,000	10,941	-2,912	-0,370
3071,000	10,941	-2,912	-0,364
3072,000	10,941	-2,912	-0,366
3073,000	10,941	-2,912	-0,371
3074,000	10,941	-2,912	-0,371
3075,000	10,941	-2,912	-0,366
3076,000	10,941	-2,912	-0,384
3077,000	10,941	-2,912	-0,368
3078,000	10,941	-2,912	-0,376
3079,000	11,029	-3,000	-0,365
3080,000	11,029	-3,000	-0,372
3081,000	11,029	-3,000	-0,368
3082,000	11,029	-3,000	-0,371
3083,000	11,029	-3,000	-0,365
3084,000	11,029	-3,000	-0,368
3085,000	11,029	-3,000	-0,364
3086,000	11,029	-3,000	-0,365
3087,000	11,029	-3,000	-0,357
3088,000	11,029	-3,000	-0,357
3089,000	11,029	-3,000	-0,352
3090,000	11,029	-3,000	-0,360
3091,000	11,029	-3,000	-0,353
3092,000	11,029	-3,000	-0,357
3093,000	11,029	-3,000	-0,356
3094,000	11,029	-3,000	-0,357
3095,000	11,029	-3,000	-0,356
3096,000	11,029	-3,000	-0,362
3097,000	11,029	-3,000	-0,371
3098,000	11,029	-3,000	-0,368
3099,000	11,029	-3,000	-0,366
3100,000	11,029	-3,000	-0,370
3101,000	11,029	-3,000	-0,368
3102,000	11,029	-3,000	-0,374
3103,000	11,029	-3,000	-0,377
3104,000	11,029	-3,000	-0,361
3105,000	11,029	-3,000	-0,371
3106,000	11,029	-3,000	-0,362
3107,000	11,029	-3,000	-0,379
3108,000	11,029	-3,000	-0,368
3109,000	11,029	-3,000	-0,370
3110,000	11,029	-3,000	-0,367
3111,000	11,029	-3,000	-0,370
3112,000	11,029	-3,000	-0,366
3113,000	11,029	-3,000	-0,365
3114,000	11,029	-3,000	-0,364
3115,000	11,118	-3,088	-0,364
3116,000	11,118	-3,088	-0,362
3117,000	11,118	-3,088	-0,357
